date,month,year,Focal,Elo,EloOrdinal,EloScaled,ExpNumBeaten,EloCardinal,JenksEloCardinal
2/20/15,2,2015,fx,259.7260772,3,0.596541635,13.97804143,0.822237731,high
2/21/15,2,2015,fx,259.7260772,3,0.596540839,13.97804059,0.822237682,high
2/22/15,2,2015,fx,259.7260772,3,0.596540839,13.97804059,0.822237682,high
2/23/15,2,2015,fx,259.7260772,3,0.596466763,13.98144792,0.822438113,high
2/24/15,2,2015,fx,260.3056032,3,0.597145517,13.98477215,0.822633656,high
2/25/15,2,2015,fx,262.1812291,3,0.599330426,14.0065047,0.823912041,high
2/26/15,2,2015,fx,262.1812291,3,0.599330426,14.00618694,0.82389335,high
2/27/15,2,2015,fx,262.1812291,3,0.599330426,14.00392892,0.823760525,high
2/28/15,2,2015,fx,262.1812291,3,0.599385318,14.00197174,0.823645397,high
3/1/15,3,2015,fx,262.1812291,3,0.599020013,14.00311171,0.823712453,high
3/2/15,3,2015,fx,262.1812291,3,0.599020013,14.00311171,0.823712453,high
3/3/15,3,2015,fx,262.1812291,3,0.599020013,14.00311171,0.823712453,high
3/4/15,3,2015,fx,279.5640597,3,0.632198698,14.18764485,0.834567344,high
3/5/15,3,2015,fx,279.5640597,3,0.632198698,14.18764485,0.834567344,high
3/6/15,3,2015,fx,279.5640597,3,0.632198698,14.18764485,0.834567344,high
3/7/15,3,2015,fx,279.5640597,3,0.632189926,14.18738291,0.834551936,high
3/8/15,3,2015,fx,279.5640597,3,0.632189926,14.18738291,0.834551936,high
3/9/15,3,2015,fx,279.5640597,3,0.632189926,14.18738291,0.834551936,high
3/10/15,3,2015,fx,279.5640597,3,0.632803603,14.18718008,0.834540005,high
3/11/15,3,2015,fx,279.5640597,3,0.632802306,14.18717856,0.834539915,high
3/12/15,3,2015,fx,280.6469603,3,0.636728109,14.19850997,0.835206469,high
3/13/15,3,2015,fx,280.6469603,3,0.636728109,14.19894176,0.835231868,high
3/14/15,3,2015,fx,280.6469603,3,0.636728109,14.20134726,0.835373368,high
3/15/15,3,2015,fx,280.6469603,3,0.636728109,14.20134726,0.835373368,high
3/16/15,3,2015,fx,280.6469603,3,0.636278244,14.20255334,0.835444314,high
4/16/15,4,2015,fx,249.7984539,3,0.607561349,13.82057885,0.812975227,high
4/17/15,4,2015,fx,249.7984539,3,0.60709074,13.82197371,0.813057277,high
4/18/15,4,2015,fx,249.7984539,3,0.60709074,13.82197371,0.813057277,high
4/19/15,4,2015,fx,249.7984539,3,0.60709074,13.82197371,0.813057277,high
4/20/15,4,2015,fx,249.7984539,3,0.60709074,13.82168557,0.813040328,high
4/21/15,4,2015,fx,249.7984539,3,0.608817404,13.84147058,0.814204152,high
4/22/15,4,2015,fx,249.7984539,3,0.607634292,13.8408253,0.814166194,high
4/23/15,4,2015,fx,249.1629664,3,0.600200881,13.86985592,0.815873878,high
4/24/15,4,2015,fx,249.1629664,3,0.600200881,13.86985592,0.815873878,high
4/25/15,4,2015,fx,249.1629664,3,0.600200881,13.86985592,0.815873878,high
4/26/15,4,2015,fx,249.1629664,3,0.600200881,13.86985592,0.815873878,high
4/27/15,4,2015,fx,249.2869807,3,0.599970384,13.87509299,0.816181941,high
4/28/15,4,2015,fx,249.2869807,3,0.599956124,13.87509203,0.816181884,high
4/29/15,4,2015,fx,249.2869807,3,0.599859584,13.87523763,0.816190449,high
4/30/15,4,2015,fx,249.2869807,3,0.599859584,13.87523763,0.816190449,high
5/1/15,5,2015,fx,249.2869807,3,0.599859584,13.87523763,0.816190449,high
5/18/15,5,2015,fx,241.5741375,3,0.590443132,13.76158096,0.809504763,high
5/19/15,5,2015,fx,241.5741375,3,0.59042323,13.76038241,0.80943426,high
5/20/15,5,2015,fx,241.5741375,3,0.590489009,13.76005849,0.809415206,high
5/21/15,5,2015,fx,241.5741375,3,0.588330994,13.75908423,0.809357896,high
5/22/15,5,2015,fx,241.5741375,3,0.58832612,13.75908295,0.80935782,high
5/25/15,5,2015,fx,243.582879,3,0.589370063,13.79172059,0.811277682,high
5/26/15,5,2015,fx,244.0262022,3,0.589889577,13.79696109,0.811585947,high
5/27/15,5,2015,fx,245.9016467,3,0.591366766,13.82359438,0.813152611,high
5/28/15,5,2015,fx,245.9016467,3,0.591366766,13.82355326,0.813150192,high
5/29/15,5,2015,fx,247.7150241,3,0.593509031,13.84629404,0.814487885,high
5/30/15,5,2015,fx,247.955829,3,0.593755303,13.84803093,0.814590055,high
5/31/15,5,2015,fx,247.955829,3,0.593755303,13.84803093,0.814590055,high
6/1/15,6,2015,fx,247.955829,3,0.593755303,13.84803093,0.814590055,high
6/2/15,6,2015,fx,247.955829,3,0.593755303,13.84714759,0.814538093,high
6/3/15,6,2015,fx,249.3024806,3,0.595346091,13.86365169,0.815508923,high
6/4/15,6,2015,fx,249.3024806,3,0.595346091,13.86365169,0.815508923,high
6/5/15,6,2015,fx,249.3024806,3,0.595346091,13.86365169,0.815508923,high
6/6/15,6,2015,fx,249.3024806,3,0.595346091,13.86365169,0.815508923,high
6/7/15,6,2015,fx,249.3024806,3,0.595346091,13.86365169,0.815508923,high
6/8/15,6,2015,fx,249.3024806,3,0.595346091,13.86365169,0.815508923,high
6/9/15,6,2015,fx,249.3024806,3,0.595346091,13.86365169,0.815508923,high
6/10/15,6,2015,fx,249.3024806,3,0.595346091,13.86392429,0.815524958,high
6/11/15,6,2015,fx,249.3024806,3,0.595346091,13.86392429,0.815524958,high
6/12/15,6,2015,fx,249.3024806,3,0.595346091,13.86392429,0.815524958,high
6/13/15,6,2015,fx,249.3024806,3,0.595346091,13.86392429,0.815524958,high
6/14/15,6,2015,fx,249.3024806,3,0.595346091,13.86392429,0.815524958,high
6/15/15,6,2015,fx,249.3024806,3,0.595346091,13.86392429,0.815524958,high
6/16/15,6,2015,fx,249.3024806,3,0.594921314,13.85705884,0.815121108,high
6/17/15,6,2015,fx,250.6159657,3,0.596466894,13.87431676,0.81613628,high
6/18/15,6,2015,fx,250.6159657,3,0.594600229,13.87457583,0.81615152,high
6/19/15,6,2015,fx,250.6159657,3,0.594600229,13.87457583,0.81615152,high
6/20/15,6,2015,fx,250.6159657,3,0.594600229,13.87457583,0.81615152,high
6/21/15,6,2015,fx,250.6159657,3,0.594600229,13.87457583,0.81615152,high
6/22/15,6,2015,fx,250.066659,3,0.592758827,13.86940328,0.815847252,high
6/23/15,6,2015,fx,250.066659,3,0.59267316,13.8695498,0.81585587,high
6/24/15,6,2015,fx,250.066659,3,0.59267316,13.8695498,0.81585587,high
6/25/15,6,2015,fx,250.066659,3,0.58863759,13.87384534,0.81610855,high
6/26/15,6,2015,fx,250.066659,3,0.58930541,13.87426417,0.816133187,high
6/27/15,6,2015,fx,250.066659,3,0.58930541,13.87426417,0.816133187,high
6/28/15,6,2015,fx,250.066659,3,0.58930541,13.87426417,0.816133187,high
6/29/15,6,2015,fx,250.066659,3,0.58930541,13.87659032,0.816270019,high
6/30/15,6,2015,fx,250.066659,3,0.58930541,13.87659032,0.816270019,high
7/1/15,7,2015,fx,250.066659,3,0.58930541,13.87659032,0.816270019,high
7/2/15,7,2015,fx,250.066659,3,0.592027983,13.87620182,0.816247166,high
7/3/15,7,2015,fx,250.066659,3,0.592027983,13.87620182,0.816247166,high
7/4/15,7,2015,fx,250.066659,3,0.592027983,13.87620182,0.816247166,high
7/5/15,7,2015,fx,250.066659,3,0.586467334,13.89511224,0.817359544,high
7/6/15,7,2015,fx,250.066659,3,0.586467334,13.89511224,0.817359544,high
7/7/15,7,2015,fx,250.066659,3,0.586521942,13.89481106,0.817341827,high
7/8/15,7,2015,fx,250.066659,3,0.583835298,13.89557113,0.817386537,high
7/9/15,7,2015,fx,250.066659,3,0.584527677,13.894664,0.817333176,high
11/1/17,11,2017,gb,201.9356407,3,0.553110888,12.6734219,0.792088869,high
11/2/17,11,2017,gb,201.9356407,3,0.553001797,12.67289651,0.792056032,high
11/3/17,11,2017,gb,201.9356407,3,0.552691488,12.67400066,0.792125041,high
11/4/17,11,2017,gb,201.9356407,3,0.552351628,12.67531644,0.792207277,high
11/5/17,11,2017,gb,201.9356407,3,0.552244327,12.67657745,0.792286091,high
11/6/17,11,2017,gb,201.9356407,3,0.552244327,12.67657745,0.792286091,high
11/7/17,11,2017,gb,201.9356407,3,0.552244327,12.67004641,0.7918779,high
11/8/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/9/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/10/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/11/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/12/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/13/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/14/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/15/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/16/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/17/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/18/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/19/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/20/17,11,2017,gb,203.4034518,3,0.551081594,12.69025758,0.793141099,high
11/21/17,11,2017,gb,203.4034518,3,0.551081594,12.68432419,0.792770262,high
11/22/17,11,2017,gb,203.5339952,3,0.551287231,12.70436485,0.794022803,high
11/23/17,11,2017,gb,203.5339952,3,0.551287231,12.69931749,0.793707343,high
11/24/17,11,2017,gb,203.5339952,3,0.551287231,12.69931749,0.793707343,high
11/25/17,11,2017,gb,203.5339952,3,0.551287231,12.69931749,0.793707343,high
11/26/17,11,2017,gb,203.5339952,3,0.551287231,12.69931749,0.793707343,high
11/27/17,11,2017,gb,203.5339952,3,0.551287231,12.69931749,0.793707343,high
11/28/17,11,2017,gb,203.5339952,3,0.551287231,12.71465846,0.794666154,high
11/29/17,11,2017,gb,203.5339952,3,0.551287231,12.71465846,0.794666154,high
11/30/17,11,2017,gb,203.5339952,3,0.551287231,12.71465846,0.794666154,high
12/1/17,12,2017,gb,203.5339952,3,0.55111744,12.71529292,0.794705807,high
12/2/17,12,2017,gb,203.5339952,3,0.55111744,12.71529292,0.794705807,high
12/3/17,12,2017,gb,203.5339952,3,0.55111744,12.71529292,0.794705807,high
12/4/17,12,2017,gb,203.5339952,3,0.550852233,12.71438079,0.794648799,high
12/5/17,12,2017,gb,203.5339952,3,0.552332412,12.71372494,0.794607808,high
12/6/17,12,2017,gb,203.5339952,3,0.552332412,12.71372494,0.794607808,high
12/7/17,12,2017,gb,203.5339952,3,0.552332412,12.71372494,0.794607808,high
12/8/17,12,2017,gb,203.5339952,3,0.552332412,12.71372494,0.794607808,high
12/9/17,12,2017,gb,203.5339952,3,0.552332412,12.70946319,0.79434145,high
12/10/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/11/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/12/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/13/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/14/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/15/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/16/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/17/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/18/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/19/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/20/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/21/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/22/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/23/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/24/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/25/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/26/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/27/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/28/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/29/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/30/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
12/31/17,12,2017,gb,203.5339952,3,0.552332412,12.70075597,0.793797248,high
5/18/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/19/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/20/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/21/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/22/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/23/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/24/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/25/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/26/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/27/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/28/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/29/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/30/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
5/31/16,5,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/1/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/2/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/3/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/4/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/5/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/6/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/7/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/8/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/9/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/10/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/11/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/12/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/13/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/14/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/15/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/16/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/17/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/18/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/19/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/20/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/21/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/22/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/23/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/24/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/25/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/26/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/27/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/28/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/29/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
6/30/16,6,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/1/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/2/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/3/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/4/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/5/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/6/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/7/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/8/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/9/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/10/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/11/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/12/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/13/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/14/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/15/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/16/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/17/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/18/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/19/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/20/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/21/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/22/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/23/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/24/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/25/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/26/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/27/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/28/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/29/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/30/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
7/31/16,7,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/1/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/2/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/3/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/4/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/5/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/6/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/7/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/8/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/9/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/10/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/11/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/12/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/13/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/14/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/15/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/16/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/17/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/18/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/19/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/20/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/21/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/22/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/23/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/24/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/25/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/26/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/27/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/28/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
8/29/16,8,2016,ky,-14.29063383,3,0.296971226,2.459366664,0.491873333,mid
